"site","tamanho_mm","region","subregion","chl_mean","sst_mean","fwd_mean","wf_log","rugosity","ndvi","easting","northing","ext","ext_m_chth","incl_graus_chth","inclinacao","distance_S","ndvi_sup_diff"
"Leblon",3.958,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.756,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.992,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",4.458,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.375,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",4.127,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",2.007,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",2.366,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.114,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",4.023,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",5.166,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",4.665,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.047,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.147,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.581,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.129,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",2.837,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.392,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.227,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",4.047,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.577,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.73,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.929,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",2.294,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",2.523,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",2.516,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",2.76,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.806,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",4.263,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.503,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.846,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.536,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.402,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",2.979,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",2.547,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",2.35,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.169,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",3.598,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Leblon",4.288,"W-E","MRRJ",5.541,24.408,0.606,4.061288,1.085,NA,681725.422972126,7456505.48081694,2.482,4.68,23.2,22.2,389.523392,0.144953333333333
"Maranduba",4.02,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.571,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.85,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.719,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.595,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.811,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.632,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",1.415,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.659,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.534,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.425,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.563,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.493,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.316,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.312,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.67,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.122,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.635,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.261,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.124,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.844,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.445,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.439,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.246,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.635,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.987,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.438,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.182,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.056,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.11,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.147,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.444,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.386,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.328,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.416,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.195,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.821,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",1.975,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.098,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.824,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.189,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.666,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.451,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.517,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.736,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.262,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.637,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",1.641,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.062,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",4.614,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.127,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.364,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.665,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.328,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.37,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.205,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.958,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.033,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.544,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.104,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.302,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.746,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.751,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.305,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.234,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.527,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.256,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.881,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.591,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.887,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.313,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.958,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",4.195,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.695,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.171,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.623,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.25,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",4.173,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.374,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.09,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.752,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.666,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.435,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.399,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.628,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.786,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.455,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.986,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",1.913,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.773,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",3.446,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.859,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.774,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
"Maranduba",2.74,"SW-NE","Ubatuba",3.456,25.27,0.8,2.850672,1.271,-0.0254866666666667,477032.249570896,7395424.68411581,1.46,1.9,29.6,25.65,176.75079,-0.0630866666666667
